Germany,DEU,2020-06-04,182082
Ghana,GHA,2020-06-04,8548
Gibraltar,GIB,2020-06-04,164
Greece,GRC,2020-06-04,2978
Greenland,GRL,2020-06-04,13
Grenada,GRD,2020-06-04,23
Guadeloupe,GLP,2020-06-04,162
Guam,GUM,2020-06-04,170
Guatemala,GTM,2020-06-04,5586
Guernsey,GGY,2020-06-04,252
Guinea,GIN,2020-06-04,3933
Guinea-Bissau,GNB,2020-06-04,1346
Guyana,GUY,2020-06-04,153
Haiti,HTI,2020-06-04,2507
Honduras,HND,2020-06-04,5527
Hungary,HUN,2020-06-04,3931
Iceland,ISL,2020-06-04,1820
India,IND,2020-06-04,216919
Indonesia,IDN,2020-06-04,28818
Iran,IRN,2020-06-04,160696
Iraq,IRQ,2020-06-04,8168
Ireland,IRL,2020-06-04,25066
Isle of Man,IMN,2020-06-04,338
Israel,ISR,2020-06-04,17375
Italy,ITA,2020-06-04,233836
Jamaica,JAM,2020-06-04,590
Japan,JPN,2020-06-04,17018
Jersey,JEY,2020-06-04,293
Jordan,JOR,2020-06-04,677
Kazakhstan,KAZ,2020-06-04,12067
Kenya,KEN,2020-06-04,2216
Kosovo,OWID_KOS,2020-06-04,1142
Kuwait,KWT,2020-06-04,29359
Laos,LAO,2020-06-04,19
Latvia,LVA,2020-06-04,1066
Lebanon,LBN,2020-06-04,1256
Lesotho,LSO,2020-06-04,4
Liberia,LBR,2020-06-04,326
Libya,LBY,2020-06-04,182
Liechtenstein,LIE,2020-06-04,83
Lithuania,LTU,2020-06-04,1622
Luxembourg,LUX,2020-06-04,3088
Madagascar,MDG,2020-06-04,908
Malawi,MWI,2020-06-04,369
Malaysia,MYS,2020-06-04,7970
Maldives,MDV,2020-06-04,1872
Mali,MLI,2020-06-04,1384
Malta,MLT,2020-06-04,621
Martinique,MTQ,2020-06-04,200
Mauritania,MRT,2020-06-04,745
Mauritius,MUS,2020-06-04,335
Mayotte,MYT,2020-06-04,1993
Mexico,MEX,2020-06-04,135540
Moldova,MDA,2020-06-04,8795
Monaco,MCO,2020-06-04,59
Mongolia,MNG,2020-06-04,186
Montenegro,MNE,2020-06-04,3
Montserrat,MSR,2020-06-04,11
Morocco,MAR,2020-06-04,7922
Mozambique,MOZ,2020-06-04,316
Myanmar,MMR,2020-06-04,234
Namibia,NAM,2020-06-04,25
Nepal,NPL,2020-06-04,2634
Netherlands,NLD,2020-06-04,46488
New Caledonia,NCL,2020-06-04,19
New Zealand,NZL,2020-06-04,1154
Nicaragua,NIC,2020-06-04,1309
Niger,NER,2020-06-04,961
Nigeria,NGA,2020-06-04,11166
North Macedonia,MKD,2020-06-04,2315
Northern Mariana Islands,MNP,2020-06-04,24
Norway,NOR,2020-06-04,8490
Oman,OMN,2020-06-04,13537
Pakistan,PAK,2020-06-04,80463
Palestine,PSE,2020-06-04,636
Panama,PAN,2020-06-04,14095
Papua New Guinea,PNG,2020-06-04,8
Paraguay,PRY,2020-06-04,1070
Peru,PER,2020-06-04,174884
Philippines,PHL,2020-06-04,19748
Poland,POL,2020-06-04,24687
Portugal,PRT,2020-06-04,32863
Puerto Rico,PRI,2020-06-04,1502
Qatar,QAT,2020-06-04,62160
Reunion,REU,2020-06-04,478
Romania,ROU,2020-06-04,19669
Russia,RUS,2020-06-04,441108
Rwanda,RWA,2020-06-04,397
Saint Barthelemy,BLM,2020-06-04,6
Saint Kitts and Nevis,KNA,2020-06-04,15
Saint Lucia,LCA,2020-06-04,18
Saint Martin (French part),MAF,2020-06-04,41
Saint Pierre and Miquelon,SPM,2020-06-04,1
Saint Vincent and the Grenadines,VCT,2020-06-04,26
San Marino,SMR,2020-06-04,689
Sao Tome and Principe,STP,2020-06-04,484
Saudi Arabia,SAU,2020-06-04,91182
Senegal,SEN,2020-06-04,3932
Serbia,SRB,2020-06-04,11523
Seychelles,SYC,2020-06-04,11
Sierra Leone,SLE,2020-06-04,909
Singapore,SGP,2020-06-04,36405
Sint Maarten (Dutch part),SXM,2020-06-04,78
Slovakia,SVK,2020-06-04,1526
Slovenia,SVN,2020-06-04,1473
Somalia,SOM,2020-06-04,2146
South Africa,ZAF,2020-06-04,37525
South Korea,KOR,2020-06-04,11629
South Sudan,SSD,2020-06-04,1356
Spain,ESP,2020-06-04,247009
Sri Lanka,LKA,2020-06-04,1797
Sudan,SDN,2020-06-04,5499
Suriname,SUR,2020-06-04,54
Sweden,SWE,2020-06-04,41255
Switzerland,CHE,2020-06-04,30888
Syria,SYR,2020-06-04,123
Tajikistan,TJK,2020-06-04,4191
Tanzania,TZA,2020-06-04,509
Thailand,THA,2020-06-04,3101
Togo,TGO,2020-06-04,452
Trinidad and Tobago,TTO,2020-06-04,117
Tunisia,TUN,2020-06-04,1087
Turkey,TUR,2020-06-04,166422
Turks and Caicos Islands,TCA,2020-06-04,12
Uganda,UGA,2020-06-04,515
Ukraine,UKR,2020-06-04,21766
United Arab Emirates,ARE,2020-06-04,36359
United Kingdom,GBR,2020-06-04,259363
United States,USA,2020-06-04,1869146
United States Virgin Islands,VIR,2020-06-04,70
Uruguay,URY,2020-06-04,826
Vatican,VAT,2020-06-04,12
Venezuela,VEN,2020-06-04,1819
Vietnam,VNM,2020-06-04,328
Yemen,YEM,2020-06-04,419
Zambia,ZMB,2020-06-04,1154
Zimbabwe,ZWE,2020-06-04,222
Afghanistan,AFG,2020-06-05,17891
Albania,ALB,2020-06-05,1184
Algeria,DZA,2020-06-05,9831
Andorra,AND,2020-06-05,852
Angola,AGO,2020-06-05,86
Anguilla,AIA,2020-06-05,3
Antigua and Barbuda,ATG,2020-06-05,25
Argentina,ARG,2020-06-05,27822
Armenia,ARM,2020-06-05,11817
Aruba,ABW,2020-06-05,101
Australia,AUS,2020-06-05,7240
Austria,AUT,2020-06-05,13521
Azerbaijan,AZE,2020-06-05,6260
Bahamas,BHS,2020-06-05,102
Bahrain,BHR,2020-06-05,13296
Bangladesh,BGD,2020-06-05,60391
Barbados,BRB,2020-06-05,92
Belarus,BLR,2020-06-05,45981
Belgium,BEL,2020-06-05,59363
Belize,BLZ,2020-06-05,18
Benin,BEN,2020-06-05,261
Bermuda,BMU,2020-06-05,141
Bhutan,BTN,2020-06-05,48
Bolivia,BOL,2020-06-05,11638
Bonaire Sint Eustatius and Saba,BES,2020-06-05,7
Bosnia and Herzegovina,BIH,2020-06-05,2594
Botswana,BWA,2020-06-05,40
Brazil,BRA,2020-06-05,584016
British Virgin Islands,VGB,2020-06-05,8
Brunei,BRN,2020-06-05,141
Bulgaria,BGR,2020-06-05,2513
Burkina Faso,BFA,2020-06-05,885
Burundi,BDI,2020-06-05,83
Cambodia,KHM,2020-06-05,125
Cameroon,CMR,2020-06-05,7392
Canada,CAN,2020-06-05,93074
Cape Verde,CPV,2020-06-05,502
Cayman Islands,CYM,2020-06-05,156
Central African Republic,CAF,2020-06-05,1576
Chad,TCD,2020-06-05,836
Chile,CHL,2020-06-05,118292
China,CHN,2020-06-05,84614
Colombia,COL,2020-06-05,33354
Comoros,COM,2020-06-05,62
Congo,COG,2020-06-05,635
Costa Rica,CRI,2020-06-05,1157
Cote d'Ivoire,CIV,2020-06-05,3262
Croatia,HRV,2020-06-05,2247
Cuba,CUB,2020-06-05,2119
Curacao,CUW,2020-06-05,21
Cyprus,CYP,2020-06-05,958
Czechia,CZE,2020-06-05,9595
Democratic Republic of Congo,COD,2020-06-05,3763
Denmark,DNK,2020-06-05,11811
Djibouti,DJI,2020-06-05,4054
Dominica,DMA,2020-06-05,16
Dominican Republic,DOM,2020-06-05,18319
East Timor,TLS,2020-06-05,24
Ecuador,ECU,2020-06-05,41575
Egypt,EGY,2020-06-05,29767
El Salvador,SLV,2020-06-05,2781
Equatorial Guinea,GNQ,2020-06-05,2092
Eritrea,ERI,2020-06-05,41
Estonia,EST,2020-06-05,7112
Eswatini,SWZ,2020-06-05,311
Ethiopia,ETH,2020-06-05,1636
Falkland Islands,FLK,2020-06-05,13
Faroe Islands,FRO,2020-06-05,187
Fiji,FJI,2020-06-05,18
Finland,FIN,2020-06-05,6634
France,FRA,2020-06-05,8469
French Guiana,GUF,2020-06-05,556
French Polynesia,PYF,2020-06-05,60
Gabon,GAB,2020-06-05,2955
Gambia,GMB,2020-06-05,26
Georgia,GEO,2020-06-05,806
Germany,DEU,2020-06-05,182082
Ghana,GHA,2020-06-05,8885
Gibraltar,GIB,2020-06-05,165
Greece,GRC,2020-06-05,2978
Greenland,GRL,2020-06-05,13
Grenada,GRD,2020-06-05,23
Guadeloupe,GLP,2020-06-05,162
Guam,GUM,2020-06-05,171
Guatemala,GTM,2020-06-05,5760
Guernsey,GGY,2020-06-05,252
Guinea,GIN,2020-06-05,3991
Guinea-Bissau,GNB,2020-06-05,1346
Guyana,GUY,2020-06-05,153
Haiti,HTI,2020-06-05,2604
Honduras,HND,2020-06-05,5690
Hungary,HUN,2020-06-05,3954
Iceland,ISL,2020-06-05,1820
India,IND,2020-06-05,226770
Indonesia,IDN,2020-06-05,29521
Iran,IRN,2020-06-05,164270
Iraq,IRQ,2020-06-05,8840
Ireland,IRL,2020-06-05,25111
Isle of Man,IMN,2020-06-05,338
Israel,ISR,2020-06-05,17517
Italy,ITA,2020-06-05,234013
Jamaica,JAM,2020-06-05,590
Japan,JPN,2020-06-05,17064
Jersey,JEY,2020-06-05,293
Jordan,JOR,2020-06-05,679
Kazakhstan,KAZ,2020-06-05,12312
Kenya,KEN,2020-06-05,2340
Kosovo,OWID_KOS,2020-06-05,1142
Kuwait,KWT,2020-06-05,29921
Laos,LAO,2020-06-05,19
Latvia,LVA,2020-06-05,1066
Lebanon,LBN,2020-06-05,1306
Lesotho,LSO,2020-06-05,4
Liberia,LBR,2020-06-05,339
Libya,LBY,2020-06-05,196
Liechtenstein,LIE,2020-06-05,83
Lithuania,LTU,2020-06-05,1630
Luxembourg,LUX,2020-06-05,3088
Madagascar,MDG,2020-06-05,957
Malawi,MWI,2020-06-05,393
Malaysia,MYS,2020-06-05,8247
Maldives,MDV,2020-06-05,1883
Mali,MLI,2020-06-05,1459
Malta,MLT,2020-06-05,621
Martinique,MTQ,2020-06-05,200
Mauritania,MRT,2020-06-05,784
Mauritius,MUS,2020-06-05,335
Mayotte,MYT,2020-06-05,2058
Mexico,MEX,2020-06-05,140613
Moldova,MDA,2020-06-05,9018
Monaco,MCO,2020-06-05,59
Mongolia,MNG,2020-06-05,186
Montenegro,MNE,2020-06-05,3
Montserrat,MSR,2020-06-05,11
Morocco,MAR,2020-06-05,8003
Mozambique,MOZ,2020-06-05,352
Myanmar,MMR,2020-06-05,236
Namibia,NAM,2020-06-05,25
Nepal,NPL,2020-06-05,2912
Netherlands,NLD,2020-06-05,46488
New Caledonia,NCL,2020-06-05,20
New Zealand,NZL,2020-06-05,1154
Nicaragua,NIC,2020-06-05,1309
Niger,NER,2020-06-05,963
Nigeria,NGA,2020-06-05,11516
North Macedonia,MKD,2020-06-05,2315
Northern Mariana Islands,MNP,2020-06-05,26
Norway,NOR,2020-06-05,8507
Oman,OMN,2020-06-05,14316
Pakistan,PAK,2020-06-05,85264
Palestine,PSE,2020-06-05,643
Panama,PAN,2020-06-05,14609
Papua New Guinea,PNG,2020-06-05,8
Paraguay,PRY,2020-06-05,1086
Peru,PER,2020-06-05,178914
Philippines,PHL,2020-06-05,20382
Poland,POL,2020-06-05,25048
Portugal,PRT,2020-06-05,32863
Puerto Rico,PRI,2020-06-05,1514
Qatar,QAT,2020-06-05,63741
Reunion,REU,2020-06-05,479
Romania,ROU,2020-06-05,19907
Russia,RUS,2020-06-05,449834
Rwanda,RWA,2020-06-05,410
Saint Barthelemy,BLM,2020-06-05,6
Saint Kitts and Nevis,KNA,2020-06-05,15
Saint Lucia,LCA,2020-06-05,18
Saint Martin (French part),MAF,2020-06-05,41
Saint Pierre and Miquelon,SPM,2020-06-05,1
Saint Vincent and the Grenadines,VCT,2020-06-05,26
San Marino,SMR,2020-06-05,697
Sao Tome and Principe,STP,2020-06-05,499
Saudi Arabia,SAU,2020-06-05,93157
Senegal,SEN,2020-06-05,4021
Serbia,SRB,2020-06-05,11571
Seychelles,SYC,2020-06-05,11
Sierra Leone,SLE,2020-06-05,914
Singapore,SGP,2020-06-05,36922
Sint Maarten (Dutch part),SXM,2020-06-05,78
Slovakia,SVK,2020-06-05,1526
Slovenia,SVN,2020-06-05,1473
Somalia,SOM,2020-06-05,2204
South Africa,ZAF,2020-06-05,40792
South Korea,KOR,2020-06-05,11668
South Sudan,SSD,2020-06-05,1395
Spain,ESP,2020-06-05,247009
Sri Lanka,LKA,2020-06-05,1801
Sudan,SDN,2020-06-05,5714
Suriname,SUR,2020-06-05,82
Sweden,SWE,2020-06-05,42294
Switzerland,CHE,2020-06-05,30905
Syria,SYR,2020-06-05,124
Tajikistan,TJK,2020-06-05,4289
Tanzania,TZA,2020-06-05,509
Thailand,THA,2020-06-05,3102
Togo,TGO,2020-06-05,465
Trinidad and Tobago,TTO,2020-06-05,117
Tunisia,TUN,2020-06-05,1087
Turkey,TUR,2020-06-05,167410
Turks and Caicos Islands,TCA,2020-06-05,12
Uganda,UGA,2020-06-05,548
Ukraine,UKR,2020-06-05,21766
United Arab Emirates,ARE,2020-06-05,37018
United Kingdom,GBR,2020-06-05,260732
United States,USA,2020-06-05,1889841
United States Virgin Islands,VIR,2020-06-05,71
Uruguay,URY,2020-06-05,828
Vatican,VAT,2020-06-05,12
Venezuela,VEN,2020-06-05,1952
Vietnam,VNM,2020-06-05,328
Yemen,YEM,2020-06-05,453
Zambia,ZMB,2020-06-05,1154
Zimbabwe,ZWE,2020-06-05,237
Afghanistan,AFG,2020-06-06,18969
Albania,ALB,2020-06-06,1197
Algeria,DZA,2020-06-06,9935
Andorra,AND,2020-06-06,852
Angola,AGO,2020-06-06,86
Anguilla,AIA,2020-06-06,3
Antigua and Barbuda,ATG,2020-06-06,25
Argentina,ARG,2020-06-06,28846
Armenia,ARM,2020-06-06,12364
Aruba,ABW,2020-06-06,101
Australia,AUS,2020-06-06,7251
Austria,AUT,2020-06-06,13538
Azerbaijan,AZE,2020-06-06,6522
Bahamas,BHS,2020-06-06,102
Bahrain,BHR,2020-06-06,13835
Bangladesh,BGD,2020-06-06,63026
Barbados,BRB,2020-06-06,92
Belarus,BLR,2020-06-06,46868
Belgium,BEL,2020-06-06,59535
Belize,BLZ,2020-06-06,18
Benin,BEN,2020-06-06,261
Bermuda,BMU,2020-06-06,141
Bhutan,BTN,2020-06-06,48
Bolivia,BOL,2020-06-06,12245
Bonaire Sint Eustatius and Saba,BES,2020-06-06,7
Bosnia and Herzegovina,BIH,2020-06-06,2606
Botswana,BWA,2020-06-06,40
Brazil,BRA,2020-06-06,614941
British Virgin Islands,VGB,2020-06-06,8
Brunei,BRN,2020-06-06,141
Bulgaria,BGR,2020-06-06,2513
Burkina Faso,BFA,2020-06-06,888
Burundi,BDI,2020-06-06,83
Cambodia,KHM,2020-06-06,125
Cameroon,CMR,2020-06-06,7392
Canada,CAN,2020-06-06,93715
Cape Verde,CPV,2020-06-06,536
Cayman Islands,CYM,2020-06-06,160
Central African Republic,CAF,2020-06-06,1599
Chad,TCD,2020-06-06,836
Chile,CHL,2020-06-06,122499
China,CHN,2020-06-06,84620
Colombia,COL,2020-06-06,35120
Comoros,COM,2020-06-06,62
Congo,COG,2020-06-06,683
Costa Rica,CRI,2020-06-06,1194
Cote d'Ivoire,CIV,2020-06-06,3431
Croatia,HRV,2020-06-06,2247
Cuba,CUB,2020-06-06,2133
Curacao,CUW,2020-06-06,21
Cyprus,CYP,2020-06-06,960
Czechia,CZE,2020-06-06,9631
Democratic Republic of Congo,COD,2020-06-06,3877
Denmark,DNK,2020-06-06,11875
Djibouti,DJI,2020-06-06,4123
Dominica,DMA,2020-06-06,16
Dominican Republic,DOM,2020-06-06,18708
East Timor,TLS,2020-06-06,24
Ecuador,ECU,2020-06-06,42106
Egypt,EGY,2020-06-06,31115
El Salvador,SLV,2020-06-06,2849
Equatorial Guinea,GNQ,2020-06-06,2141
Eritrea,ERI,2020-06-06,41
Estonia,EST,2020-06-06,7112
Eswatini,SWZ,2020-06-06,316
Ethiopia,ETH,2020-06-06,1805
Falkland Islands,FLK,2020-06-06,13
Faroe Islands,FRO,2020-06-06,187
Fiji,FJI,2020-06-06,18
Finland,FIN,2020-06-06,6638
France,FRA,2020-06-06,8469
French Guiana,GUF,2020-06-06,589
French Polynesia,PYF,2020-06-06,60
Gabon,GAB,2020-06-06,3101
Gambia,GMB,2020-06-06,26
Georgia,GEO,2020-06-06,808
Germany,DEU,2020-06-06,182082
Ghana,GHA,2020-06-06,9168
Gibraltar,GIB,2020-06-06,166
Greece,GRC,2020-06-06,2978
Greenland,GRL,2020-06-06,13
Grenada,GRD,2020-06-06,23
Guadeloupe,GLP,2020-06-06,164
Guam,GUM,2020-06-06,171
Guatemala,GTM,2020-06-06,6154
Guernsey,GGY,2020-06-06,252
Guinea,GIN,2020-06-06,4060
Guinea-Bissau,GNB,2020-06-06,1368
Guyana,GUY,2020-06-06,153
Haiti,HTI,2020-06-06,2640
Honduras,HND,2020-06-06,5880
Hungary,HUN,2020-06-06,3970
Iceland,ISL,2020-06-06,1820
India,IND,2020-06-06,236657
Indonesia,IDN,2020-06-06,30514
Iran,IRN,2020-06-06,167156
Iraq,IRQ,2020-06-06,9846
Ireland,IRL,2020-06-06,25142
Isle of Man,IMN,2020-06-06,338
Israel,ISR,2020-06-06,17644
Italy,ITA,2020-06-06,234531
Jamaica,JAM,2020-06-06,591
Japan,JPN,2020-06-06,17103
Jersey,JEY,2020-06-06,293
Jordan,JOR,2020-06-06,687
Kazakhstan,KAZ,2020-06-06,12511
Kenya,KEN,2020-06-06,2474
Kosovo,OWID_KOS,2020-06-06,1142
Kuwait,KWT,2020-06-06,30644
Laos,LAO,2020-06-06,19
Latvia,LVA,2020-06-06,1066
Lebanon,LBN,2020-06-06,1312
Lesotho,LSO,2020-06-06,4
Liberia,LBR,2020-06-06,350
Libya,LBY,2020-06-06,209
Liechtenstein,LIE,2020-06-06,83
Lithuania,LTU,2020-06-06,1643
Luxembourg,LUX,2020-06-06,3088
Madagascar,MDG,2020-06-06,975
Malawi,MWI,2020-06-06,409
Malaysia,MYS,2020-06-06,8266
Maldives,MDV,2020-06-06,1901
Mali,MLI,2020-06-06,1483
Malta,MLT,2020-06-06,621
Martinique,MTQ,2020-06-06,200
Mauritania,MRT,2020-06-06,883
Mauritius,MUS,2020-06-06,337
Mayotte,MYT,2020-06-06,2079
Mexico,MEX,2020-06-06,145626
Moldova,MDA,2020-06-06,9247
Monaco,MCO,2020-06-06,59
Mongolia,MNG,2020-06-06,191
Montenegro,MNE,2020-06-06,3
Montserrat,MSR,2020-06-06,11
Morocco,MAR,2020-06-06,8071
Mozambique,MOZ,2020-06-06,354
Myanmar,MMR,2020-06-06,240
Namibia,NAM,2020-06-06,25
Nepal,NPL,2020-06-06,3235
Netherlands,NLD,2020-06-06,46488
New Caledonia,NCL,2020-06-06,20
New Zealand,NZL,2020-06-06,1154
Nicaragua,NIC,2020-06-06,1309
Niger,NER,2020-06-06,966
Nigeria,NGA,2020-06-06,11844
North Macedonia,MKD,2020-06-06,2315
Northern Mariana Islands,MNP,2020-06-06,26
Norway,NOR,2020-06-06,8537
Oman,OMN,2020-06-06,15086
Pakistan,PAK,2020-06-06,89249
Palestine,PSE,2020-06-06,643
Panama,PAN,2020-06-06,15044
Papua New Guinea,PNG,2020-06-06,8
Paraguay,PRY,2020-06-06,1087
Peru,PER,2020-06-06,183198
Philippines,PHL,2020-06-06,20626
Poland,POL,2020-06-06,25410
Portugal,PRT,2020-06-06,32863
Puerto Rico,PRI,2020-06-06,1522
Qatar,QAT,2020-06-06,65495
Reunion,REU,2020-06-06,480
Romania,ROU,2020-06-06,20103
Russia,RUS,2020-06-06,458689
Rwanda,RWA,2020-06-06,420
Saint Barthelemy,BLM,2020-06-06,6
Saint Kitts and Nevis,KNA,2020-06-06,15
Saint Lucia,LCA,2020-06-06,19
Saint Martin (French part),MAF,2020-06-06,41
Saint Pierre and Miquelon,SPM,2020-06-06,1
Saint Vincent and the Grenadines,VCT,2020-06-06,26
San Marino,SMR,2020-06-06,697
Sao Tome and Principe,STP,2020-06-06,509
Saudi Arabia,SAU,2020-06-06,95748
Senegal,SEN,2020-06-06,4155
Serbia,SRB,2020-06-06,11667
Seychelles,SYC,2020-06-06,11
Sierra Leone,SLE,2020-06-06,929
Singapore,SGP,2020-06-06,37183
Sint Maarten (Dutch part),SXM,2020-06-06,77
Slovakia,SVK,2020-06-06,1528
Slovenia,SVN,2020-06-06,1473
Somalia,SOM,2020-06-06,2204
South Africa,ZAF,2020-06-06,43434
South Korea,KOR,2020-06-06,11719
South Sudan,SSD,2020-06-06,1434
Spain,ESP,2020-06-06,247009
Sri Lanka,LKA,2020-06-06,1814
Sudan,SDN,2020-06-06,5866
Suriname,SUR,2020-06-06,82
Sweden,SWE,2020-06-06,43440
Switzerland,CHE,2020-06-06,30920
Syria,SYR,2020-06-06,124
Tajikistan,TJK,2020-06-06,4370
Tanzania,TZA,2020-06-06,509
Thailand,THA,2020-06-06,3104
Togo,TGO,2020-06-06,485
Trinidad and Tobago,TTO,2020-06-06,117
Tunisia,TUN,2020-06-06,1087
Turkey,TUR,2020-06-06,168340
Turks and Caicos Islands,TCA,2020-06-06,12
Uganda,UGA,2020-06-06,583
Ukraine,UKR,2020-06-06,21766
United Arab Emirates,ARE,2020-06-06,37642
United Kingdom,GBR,2020-06-06,261981
United States,USA,2020-06-06,1910711
United States Virgin Islands,VIR,2020-06-06,71
Uruguay,URY,2020-06-06,832
Vatican,VAT,2020-06-06,12
Venezuela,VEN,2020-06-06,2087
Vietnam,VNM,2020-06-06,329
Yemen,YEM,2020-06-06,469
Zambia,ZMB,2020-06-06,1154
Zimbabwe,ZWE,2020-06-06,265
Afghanistan,AFG,2020-06-07,19551
Albania,ALB,2020-06-07,1212
Algeria,DZA,2020-06-07,10050
Andorra,AND,2020-06-07,852
Angola,AGO,2020-06-07,88
Anguilla,AIA,2020-06-07,3
Antigua and Barbuda,ATG,2020-06-07,25
Argentina,ARG,2020-06-07,29703
Armenia,ARM,2020-06-07,13130
Aruba,ABW,2020-06-07,101
Australia,AUS,2020-06-07,7255
Austria,AUT,2020-06-07,13604
Azerbaijan,AZE,2020-06-07,6860
Bahamas,BHS,2020-06-07,103
Bahrain,BHR,2020-06-07,14383
Bangladesh,BGD,2020-06-07,65769
Barbados,BRB,2020-06-07,92
Belarus,BLR,2020-06-07,46868
Belgium,BEL,2020-06-07,59689
Belize,BLZ,2020-06-07,19
Benin,BEN,2020-06-07,268
Bermuda,BMU,2020-06-07,141
Bhutan,BTN,2020-06-07,59
Bolivia,BOL,2020-06-07,12728
Bonaire Sint Eustatius and Saba,BES,2020-06-07,7
Bosnia and Herzegovina,BIH,2020-06-07,2646
Botswana,BWA,2020-06-07,40
Brazil,BRA,2020-06-07,645771
British Virgin Islands,VGB,2020-06-07,8
Brunei,BRN,2020-06-07,141
Bulgaria,BGR,2020-06-07,2711
Burkina Faso,BFA,2020-06-07,889
Burundi,BDI,2020-06-07,83
Cambodia,KHM,2020-06-07,126
Cameroon,CMR,2020-06-07,7958
Canada,CAN,2020-06-07,94324
Cape Verde,CPV,2020-06-07,542
Cayman Islands,CYM,2020-06-07,164
Central African Republic,CAF,2020-06-07,1742
Chad,TCD,2020-06-07,837
Chile,CHL,2020-06-07,127745
China,CHN,2020-06-07,84629
Colombia,COL,2020-06-07,36635
Comoros,COM,2020-06-07,71
Congo,COG,2020-06-07,683
Costa Rica,CRI,2020-06-07,1228
Cote d'Ivoire,CIV,2020-06-07,3557
Croatia,HRV,2020-06-07,2247
Cuba,CUB,2020-06-07,2173
Curacao,CUW,2020-06-07,21
Cyprus,CYP,2020-06-07,960
Czechia,CZE,2020-06-07,9670
Democratic Republic of Congo,COD,2020-06-07,3877
Denmark,DNK,2020-06-07,11924
Djibouti,DJI,2020-06-07,4169
Dominica,DMA,2020-06-07,16
Dominican Republic,DOM,2020-06-07,19195
East Timor,TLS,2020-06-07,24
Ecuador,ECU,2020-06-07,42728
Egypt,EGY,2020-06-07,32612
El Salvador,SLV,2020-06-07,2934
Equatorial Guinea,GNQ,2020-06-07,2188
Eritrea,ERI,2020-06-07,41
Estonia,EST,2020-06-07,7183
Eswatini,SWZ,2020-06-07,333
Ethiopia,ETH,2020-06-07,1934
Falkland Islands,FLK,2020-06-07,13
Faroe Islands,FRO,2020-06-07,187
Fiji,FJI,2020-06-07,18
Finland,FIN,2020-06-07,6646
France,FRA,2020-06-07,11214
French Guiana,GUF,2020-06-07,639
French Polynesia,PYF,2020-06-07,60
Gabon,GAB,2020-06-07,3101
Gambia,GMB,2020-06-07,26
Georgia,GEO,2020-06-07,809
Germany,DEU,2020-06-07,184436
Ghana,GHA,2020-06-07,9462
Gibraltar,GIB,2020-06-07,166
Greece,GRC,2020-06-07,3113
Greenland,GRL,2020-06-07,13
Grenada,GRD,2020-06-07,23
Guadeloupe,GLP,2020-06-07,164
Guam,GUM,2020-06-07,171
Guatemala,GTM,2020-06-07,6485
Guernsey,GGY,2020-06-07,252
Guinea,GIN,2020-06-07,4117
Guinea-Bissau,GNB,2020-06-07,1368
Guyana,GUY,2020-06-07,153
Haiti,HTI,2020-06-07,2924
Honduras,HND,2020-06-07,5971
Hungary,HUN,2020-06-07,3970
Iceland,ISL,2020-06-07,1821
India,IND,2020-06-07,246628
Indonesia,IDN,2020-06-07,31186
Iran,IRN,2020-06-07,169425
Iraq,IRQ,2020-06-07,11098
Ireland,IRL,2020-06-07,25163
Isle of Man,IMN,2020-06-07,338
Israel,ISR,2020-06-07,17722
Italy,ITA,2020-06-07,234801
Jamaica,JAM,2020-06-07,595
Japan,JPN,2020-06-07,17141
Jersey,JEY,2020-06-07,295
Jordan,JOR,2020-06-07,693
Kazakhstan,KAZ,2020-06-07,12694
Kenya,KEN,2020-06-07,2600
Kosovo,OWID_KOS,2020-06-07,1151
Kuwait,KWT,2020-06-07,31131
Laos,LAO,2020-06-07,19
Latvia,LVA,2020-06-07,1088
Lebanon,LBN,2020-06-07,1320
Lesotho,LSO,2020-06-07,4
Liberia,LBR,2020-06-07,364
Libya,LBY,2020-06-07,239
Liechtenstein,LIE,2020-06-07,83
Lithuania,LTU,2020-06-07,1649
Luxembourg,LUX,2020-06-07,3098
Madagascar,MDG,2020-06-07,1026
Malawi,MWI,2020-06-07,409
Malaysia,MYS,2020-06-07,8303
Maldives,MDV,2020-06-07,1903
Mali,MLI,2020-06-07,1521
Malta,MLT,2020-06-07,632
Martinique,MTQ,2020-06-07,202
Mauritania,MRT,2020-06-07,947
Mauritius,MUS,2020-06-07,337
Mayotte,MYT,2020-06-07,2079
Mexico,MEX,2020-06-07,150785
Moldova,MDA,2020-06-07,9511
Monaco,MCO,2020-06-07,59
Mongolia,MNG,2020-06-07,193
Montenegro,MNE,2020-06-07,3
Montserrat,MSR,2020-06-07,11
Morocco,MAR,2020-06-07,8151
Mozambique,MOZ,2020-06-07,411
Myanmar,MMR,2020-06-07,242
Namibia,NAM,2020-06-07,29
Nepal,NPL,2020-06-07,3448
Netherlands,NLD,2020-06-07,47714
New Caledonia,NCL,2020-06-07,20
New Zealand,NZL,2020-06-07,1154
Nicaragua,NIC,2020-06-07,1309
Niger,NER,2020-06-07,970
Nigeria,NGA,2020-06-07,12233
North Macedonia,MKD,2020-06-07,3154
Northern Mariana Islands,MNP,2020-06-07,26
Norway,NOR,2020-06-07,8545
Oman,OMN,2020-06-07,16016
Pakistan,PAK,2020-06-07,93983
Palestine,PSE,2020-06-07,643
Panama,PAN,2020-06-07,15463
Papua New Guinea,PNG,2020-06-07,8
